customer_id,Age_Groups,gender,job_industry_category,state,owns_car,wealth_segment,Customer_Class
3602,Age : 21 - 40,Female,Health,NSW,No,Mass Customer,Very Important
3603,Age : 61 - 80,Male,Retail,NSW,Yes,Mass Customer,Not Important
3604,Age : 41 - 60,Male,Health,NSW,Yes,High Net Worth,Important
3607,Age : 0 - 20,Male,Health,NSW,No,Mass Customer,Not Important
3608,Age : 41 - 60,Male,Argiculture,NSW,No,High Net Worth,Not Important
3609,Age : 21 - 40,Male,Manufacturing,NSW,No,Mass Customer,Very Important
3610,Age : 21 - 40,Male,Financial Services,VIC,Yes,High Net Worth,General
3612,Age : 21 - 40,Male,IT,VIC,No,High Net Worth,Not Important
3613,Age : 41 - 60,Male,Health,VIC,Yes,Mass Customer,Important
3614,Age : 41 - 60,Male,Retail,NSW,Yes,Affluent Customer,General
3615,Age : 41 - 60,Female,IT,QLD,Yes,Mass Customer,Not Important
3616,Age : 0 - 20,Male,Property,VIC,No,High Net Worth,Not Important
3617,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
3618,Age : 41 - 60,Male,Retail,VIC,Yes,Affluent Customer,Not Important
3620,Age : 21 - 40,Male,Retail,QLD,No,Mass Customer,General
3621,Age : 41 - 60,Female,Health,NSW,No,High Net Worth,Important
3622,Age : 21 - 40,Female,Financial Services,NSW,No,Mass Customer,Very Important
3623,Age : 21 - 40,Male,Manufacturing,NSW,Yes,Affluent Customer,Important
3624,Age : 21 - 40,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
3625,Age : 61 - 80,Female,Manufacturing,NSW,Yes,High Net Worth,Not Important
3626,Age : 41 - 60,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
3627,Age : 41 - 60,Male,Health,NSW,Yes,High Net Worth,Important
3628,Age : 41 - 60,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
3629,Age : 41 - 60,Female,Health,NSW,No,High Net Worth,Important
3630,Age : 41 - 60,Female,Property,NSW,Yes,Affluent Customer,General
3631,Age : 41 - 60,Female,IT,QLD,Yes,High Net Worth,Not Important
3633,Age : 21 - 40,Male,Health,NSW,No,Mass Customer,Very Important
3635,Age : 41 - 60,Female,Retail,NSW,No,High Net Worth,General
3636,Age : 41 - 60,Female,Financial Services,QLD,Yes,Mass Customer,Important
3637,Age : 61 - 80,Male,Manufacturing,NSW,Yes,Affluent Customer,Not Important
3638,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3639,Age : 41 - 60,Female,Health,NSW,No,High Net Worth,Important
3641,Age : 41 - 60,Male,Manufacturing,NSW,No,Affluent Customer,Very Important
3644,Age : 41 - 60,Male,Financial Services,NSW,Yes,High Net Worth,Very Important
3645,Age : 41 - 60,Male,Manufacturing,VIC,No,High Net Worth,General
3646,Age : 21 - 40,Female,Health,VIC,No,Mass Customer,Important
3648,Age : 61 - 80,Female,Financial Services,VIC,No,Mass Customer,Not Important
3649,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
3650,Age : 0 - 20,Female,IT,NSW,Yes,Mass Customer,Not Important
3651,Age : 0 - 20,Male,Manufacturing,NSW,No,Mass Customer,Not Important
3652,Age : 61 - 80,Male,Health,NSW,Yes,High Net Worth,Not Important
3656,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
3658,Age : 41 - 60,Male,Entertainment,VIC,Yes,Mass Customer,Not Important
3659,Age : 41 - 60,Female,Financial Services,QLD,No,High Net Worth,General
3660,Age : 21 - 40,Male,Financial Services,NSW,No,Mass Customer,Very Important
3661,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3662,Age : 41 - 60,Male,Retail,VIC,No,Mass Customer,General
3664,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
3665,Age : 21 - 40,Female,Health,VIC,No,Mass Customer,Important
3666,Age : 61 - 80,Male,Health,VIC,No,High Net Worth,Not Important
3667,Age : 21 - 40,Female,Retail,VIC,Yes,Mass Customer,General
3668,Age : 61 - 80,Female,Property,NSW,Yes,Mass Customer,Not Important
3669,Age : 41 - 60,Male,Manufacturing,NSW,No,Affluent Customer,Very Important
3670,Age : 41 - 60,Male,Financial Services,QLD,Yes,Affluent Customer,General
3672,Age : 21 - 40,Male,IT,NSW,Yes,Mass Customer,General
3673,Age : 21 - 40,Male,Manufacturing,VIC,Yes,Mass Customer,Important
3674,Age : 21 - 40,Male,Property,VIC,No,Mass Customer,General
3675,Age : 0 - 20,Male,Property,QLD,Yes,Affluent Customer,Not Important
3676,Age : 41 - 60,Male,Health,NSW,No,Affluent Customer,Important
3677,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
3678,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3680,Age : 21 - 40,Male,Retail,QLD,No,High Net Worth,Not Important
3681,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
3682,Age : 41 - 60,Male,Financial Services,QLD,Yes,Mass Customer,Important
3684,Age : 41 - 60,Male,Health,VIC,Yes,High Net Worth,General
3685,Age : 21 - 40,Male,Financial Services,NSW,Yes,Affluent Customer,Important
3686,Age : 41 - 60,Female,Financial Services,VIC,Yes,High Net Worth,Important
3687,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3688,Age : 21 - 40,Male,IT,VIC,Yes,Affluent Customer,Not Important
3689,Age : 41 - 60,Female,Health,VIC,Yes,Mass Customer,Important
3690,Age : 61 - 80,Female,Manufacturing,NSW,No,Mass Customer,General
3691,Age : 41 - 60,Male,Retail,VIC,No,Affluent Customer,Not Important
3693,Age : 21 - 40,Female,Manufacturing,VIC,Yes,Affluent Customer,General
3694,Age : 21 - 40,Male,Health,VIC,Yes,Mass Customer,Important
3695,Age : 41 - 60,Male,Entertainment,NSW,Yes,Affluent Customer,Not Important
3696,Age : 41 - 60,Male,Financial Services,NSW,No,High Net Worth,Very Important
3698,Age : 21 - 40,Female,Manufacturing,QLD,No,Mass Customer,Important
3699,Age : 21 - 40,Female,Manufacturing,VIC,No,Mass Customer,Important
3700,Age : 41 - 60,Male,Entertainment,QLD,No,Mass Customer,Not Important
3702,Age : 21 - 40,Male,Health,NSW,No,Mass Customer,Very Important
3703,Age : 41 - 60,Male,Property,NSW,No,Affluent Customer,General
3704,Age : 41 - 60,Male,Health,VIC,Yes,High Net Worth,General
3705,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3706,Age : 41 - 60,Male,Argiculture,VIC,Yes,Affluent Customer,Not Important
3707,Age : 21 - 40,Male,Retail,VIC,Yes,Mass Customer,General
3708,Age : 41 - 60,Female,Financial Services,QLD,No,Mass Customer,Important
3709,Age : 61 - 80,Female,Health,VIC,No,Mass Customer,Not Important
3711,Age : 41 - 60,Female,Manufacturing,QLD,Yes,Affluent Customer,General
3712,Age : 61 - 80,Female,Financial Services,NSW,No,Mass Customer,General
3713,Age : 21 - 40,Female,Telecommunications,QLD,Yes,High Net Worth,Not Important
3714,Age : 41 - 60,Male,Manufacturing,NSW,No,Mass Customer,Very Important
3715,Age : 41 - 60,Female,Argiculture,VIC,Yes,High Net Worth,Not Important
3716,Age : 21 - 40,Female,Retail,NSW,No,Affluent Customer,General
3717,Age : 61 - 80,Male,Financial Services,VIC,Yes,Mass Customer,Not Important
3719,Age : 61 - 80,Female,Retail,NSW,No,Mass Customer,Not Important
3721,Age : 21 - 40,Female,Financial Services,VIC,Yes,Mass Customer,Important
3722,Age : 41 - 60,Female,Retail,VIC,No,Mass Customer,General
3723,Age : 21 - 40,Female,Financial Services,NSW,No,High Net Worth,Important
3724,Age : 41 - 60,Male,IT,VIC,No,Affluent Customer,Not Important
3726,Age : 41 - 60,Female,Property,NSW,No,Mass Customer,Important
3728,Age : 21 - 40,Female,Property,NSW,Yes,Affluent Customer,General
3729,Age : 41 - 60,Male,Financial Services,VIC,No,Mass Customer,Important
3730,Age : 41 - 60,Female,Manufacturing,QLD,No,Affluent Customer,General
3732,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3734,Age : 41 - 60,Female,Manufacturing,QLD,No,Mass Customer,Important
3735,Age : 41 - 60,Male,Entertainment,NSW,No,Mass Customer,General
3736,Age : 21 - 40,Male,Argiculture,NSW,Yes,Mass Customer,Not Important
3737,Age : 21 - 40,Female,Manufacturing,NSW,No,Affluent Customer,Important
3738,Age : 41 - 60,Female,Financial Services,NSW,Yes,High Net Worth,Very Important
3739,Age : 21 - 40,Female,IT,VIC,No,High Net Worth,Not Important
3740,Age : 21 - 40,Female,Health,NSW,No,Mass Customer,Very Important
3742,Age : 41 - 60,Female,Property,VIC,Yes,High Net Worth,Not Important
3743,Age : 21 - 40,Female,Property,VIC,No,Mass Customer,General
3744,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
3745,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
3747,Age : 21 - 40,Female,Manufacturing,VIC,Yes,Mass Customer,Important
3749,Age : 0 - 20,Female,IT,NSW,No,Affluent Customer,Not Important
3750,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Affluent Customer,Very Important
3752,Age : 41 - 60,Female,Argiculture,NSW,Yes,Affluent Customer,Not Important
3753,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3754,Age : 41 - 60,Female,Telecommunications,NSW,No,Mass Customer,Not Important
3755,Age : 21 - 40,Male,Financial Services,NSW,Yes,High Net Worth,Important
3758,Age : 61 - 80,Female,Telecommunications,NSW,Yes,Mass Customer,Not Important
3759,Age : 21 - 40,Female,Property,VIC,Yes,Mass Customer,General
3760,Age : 41 - 60,Female,Financial Services,VIC,No,Mass Customer,Very Important
3761,Age : 41 - 60,Female,Telecommunications,NSW,Yes,Mass Customer,Not Important
3762,Age : 41 - 60,Female,Property,NSW,No,Mass Customer,Important
3764,Age : 61 - 80,Female,Financial Services,VIC,Yes,Mass Customer,Not Important
3765,Age : 41 - 60,Female,Property,NSW,No,Mass Customer,Important
3766,Age : 41 - 60,Male,Financial Services,VIC,Yes,Mass Customer,Important
3768,Age : 41 - 60,Female,Financial Services,QLD,Yes,Mass Customer,Important
3769,Age : 21 - 40,Male,Health,NSW,Yes,High Net Worth,Important
3770,Age : 21 - 40,Male,Argiculture,NSW,No,Mass Customer,Not Important
3771,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3772,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
3774,Age : 21 - 40,Female,Property,VIC,No,High Net Worth,Not Important
3775,Age : 21 - 40,Female,Health,QLD,No,Affluent Customer,Not Important
3776,Age : 41 - 60,Male,Retail,VIC,Yes,Mass Customer,General
3777,Age : 41 - 60,Female,Financial Services,QLD,Yes,High Net Worth,General
3778,Age : 41 - 60,Male,Health,VIC,No,High Net Worth,General
3780,Age : 21 - 40,Male,Financial Services,NSW,No,High Net Worth,Important
3781,Age : 41 - 60,Female,Retail,QLD,Yes,Mass Customer,General
3782,Age : 41 - 60,Male,Financial Services,NSW,No,Mass Customer,Very Important
3783,Age : 41 - 60,Female,Financial Services,VIC,No,Mass Customer,Very Important
3784,Age : 21 - 40,Male,Financial Services,NSW,No,High Net Worth,Important
3785,Age : 41 - 60,Female,Financial Services,NSW,No,Affluent Customer,Very Important
3787,Age : 41 - 60,Female,Manufacturing,NSW,No,High Net Worth,Very Important
3788,Age : 41 - 60,Female,Financial Services,NSW,No,Mass Customer,Very Important
3789,Age : 61 - 80,Male,Manufacturing,VIC,Yes,Mass Customer,Not Important
3790,Age : 61 - 80,Male,Retail,VIC,Yes,Mass Customer,Not Important
3791,Age : 21 - 40,Male,Health,VIC,No,Affluent Customer,General
3792,Age : 41 - 60,Female,Financial Services,QLD,Yes,Affluent Customer,General
3794,Age : 21 - 40,Female,IT,VIC,No,Mass Customer,Not Important
3795,Age : 61 - 80,Male,Argiculture,NSW,Yes,High Net Worth,Not Important
3796,Age : 41 - 60,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
3797,Age : 41 - 60,Female,Health,NSW,Yes,Affluent Customer,Important
3798,Age : 41 - 60,Male,Manufacturing,VIC,Yes,Mass Customer,Very Important
3799,Age : 41 - 60,Female,Property,VIC,No,High Net Worth,Not Important
3801,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
3802,Age : 41 - 60,Female,Telecommunications,NSW,Yes,High Net Worth,Not Important
3803,Age : 41 - 60,Female,Health,VIC,Yes,Mass Customer,Important
3804,Age : 21 - 40,Female,Manufacturing,NSW,Yes,Mass Customer,Very Important
3805,Age : 41 - 60,Female,Property,NSW,No,Affluent Customer,General
3806,Age : 61 - 80,Male,Property,QLD,No,Mass Customer,Not Important
3807,Age : 41 - 60,Female,Retail,QLD,No,Mass Customer,General
3808,Age : 41 - 60,Male,Manufacturing,VIC,Yes,Mass Customer,Very Important
3809,Age : 61 - 80,Female,Manufacturing,VIC,No,Affluent Customer,Not Important
3810,Age : 41 - 60,Female,Health,NSW,No,Affluent Customer,Important
3811,Age : 21 - 40,Female,Financial Services,NSW,No,High Net Worth,Important
3812,Age : 41 - 60,Female,Retail,NSW,Yes,Mass Customer,Very Important
3813,Age : 41 - 60,Male,IT,NSW,Yes,Mass Customer,General
3814,Age : 21 - 40,Female,Financial Services,VIC,Yes,Mass Customer,Important
3815,Age : 21 - 40,Male,Entertainment,VIC,Yes,Mass Customer,Not Important
3816,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
3817,Age : 61 - 80,Male,Manufacturing,VIC,No,High Net Worth,Not Important
3818,Age : 41 - 60,Male,Retail,NSW,Yes,Mass Customer,Important
3820,Age : 21 - 40,Female,IT,NSW,No,Mass Customer,General
3821,Age : 21 - 40,Female,Manufacturing,NSW,No,Affluent Customer,Important
3822,Age : 61 - 80,Male,Manufacturing,NSW,Yes,High Net Worth,Not Important
3823,Age : 41 - 60,Female,Retail,VIC,No,Affluent Customer,General
3824,Age : 21 - 40,Male,Property,NSW,No,Mass Customer,General
3825,Age : 41 - 60,Female,Health,NSW,No,Mass Customer,Very Important
3826,Age : 41 - 60,Male,Health,VIC,No,Mass Customer,Important
3827,Age : 41 - 60,Female,Retail,VIC,No,Affluent Customer,General
3828,Age : 21 - 40,Female,Health,VIC,No,Mass Customer,Important
3830,Age : 61 - 80,Male,Retail,QLD,No,High Net Worth,Not Important
3831,Age : 41 - 60,Male,Entertainment,NSW,Yes,Affluent Customer,Not Important
3832,Age : 41 - 60,Female,Financial Services,NSW,No,High Net Worth,Very Important
3833,Age : 21 - 40,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3834,Age : 41 - 60,Female,Financial Services,VIC,Yes,Mass Customer,Very Important
3836,Age : 21 - 40,Female,Manufacturing,VIC,Yes,Affluent Customer,General
3838,Age : 21 - 40,Female,Financial Services,VIC,Yes,Affluent Customer,General
3839,Age : 21 - 40,Female,Manufacturing,NSW,Yes,High Net Worth,Important
3841,Age : 21 - 40,Male,Manufacturing,VIC,No,Affluent Customer,General
3843,Age : 21 - 40,Male,Financial Services,QLD,Yes,Mass Customer,Important
3844,Age : 21 - 40,Female,Manufacturing,QLD,No,Affluent Customer,General
3845,Age : 61 - 80,Female,Manufacturing,QLD,Yes,Mass Customer,Not Important
3846,Age : 61 - 80,Female,Manufacturing,QLD,No,Mass Customer,Not Important
3847,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
3849,Age : 41 - 60,Female,Property,NSW,Yes,Mass Customer,Important
3851,Age : 21 - 40,Male,Manufacturing,QLD,No,High Net Worth,General
3854,Age : 21 - 40,Female,Property,QLD,Yes,High Net Worth,Not Important
3856,Age : 21 - 40,Female,Property,NSW,No,Affluent Customer,General
3857,Age : 21 - 40,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
3858,Age : 21 - 40,Female,Entertainment,NSW,Yes,Mass Customer,General
3859,Age : 61 - 80,Male,Manufacturing,NSW,No,Mass Customer,General
3861,Age : 41 - 60,Male,Retail,NSW,No,Affluent Customer,General
3862,Age : 21 - 40,Female,Health,VIC,No,Mass Customer,Important
3863,Age : 21 - 40,Male,Retail,QLD,No,High Net Worth,Not Important
3865,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3866,Age : 21 - 40,Female,Health,QLD,Yes,Mass Customer,General
3867,Age : 21 - 40,Female,IT,VIC,Yes,Mass Customer,Not Important
3868,Age : 21 - 40,Female,Health,NSW,Yes,Affluent Customer,Important
3869,Age : 41 - 60,Female,Manufacturing,NSW,No,Affluent Customer,Very Important
3870,Age : 21 - 40,Female,Health,NSW,No,Mass Customer,Very Important
3872,Age : 61 - 80,Female,Retail,NSW,Yes,High Net Worth,Not Important
3873,Age : 41 - 60,Male,Financial Services,NSW,No,Mass Customer,Very Important
3874,Age : 41 - 60,Male,Financial Services,NSW,No,Mass Customer,Very Important
3875,Age : 21 - 40,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3876,Age : 41 - 60,Female,Financial Services,VIC,No,High Net Worth,Important
3880,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3881,Age : 41 - 60,Female,Financial Services,NSW,No,Affluent Customer,Very Important
3882,Age : 41 - 60,Female,Health,NSW,Yes,Mass Customer,Very Important
3884,Age : 21 - 40,Female,Manufacturing,NSW,Yes,High Net Worth,Important
3885,Age : 41 - 60,Male,Financial Services,NSW,Yes,Mass Customer,Very Important
3886,Age : 21 - 40,Female,Manufacturing,QLD,No,Affluent Customer,General
3888,Age : 21 - 40,Female,IT,VIC,Yes,High Net Worth,Not Important
3889,Age : 41 - 60,Male,Retail,NSW,No,Affluent Customer,General
3890,Age : 41 - 60,Female,Retail,NSW,No,Mass Customer,Very Important
3891,Age : 41 - 60,Female,Retail,NSW,Yes,High Net Worth,Important
3894,Age : 21 - 40,Male,IT,VIC,No,Affluent Customer,Not Important
3895,Age : 21 - 40,Male,IT,NSW,Yes,Affluent Customer,Not Important
3897,Age : 41 - 60,Female,Manufacturing,QLD,Yes,High Net Worth,General
3898,Age : 61 - 80,Male,Health,VIC,No,Mass Customer,Not Important
3899,Age : 61 - 80,Male,Health,VIC,Yes,Affluent Customer,Not Important
3900,Age : 21 - 40,Female,Financial Services,NSW,Yes,Mass Customer,Very Important
3901,Age : 41 - 60,Female,Argiculture,NSW,No,High Net Worth,Not Important
3902,Age : 41 - 60,Female,Manufacturing,NSW,No,Affluent Customer,Very Important
3904,Age : 41 - 60,Female,Retail,VIC,No,Affluent Customer,General
3905,Age : 41 - 60,Female,Argiculture,VIC,No,High Net Worth,Not Important
3906,Age : 21 - 40,Male,Financial Services,NSW,No,High Net Worth,Important
3908,Age : 21 - 40,Male,Health,VIC,No,High Net Worth,General
3909,Age : 21 - 40,Male,Manufacturing,NSW,Yes,High Net Worth,Important
3910,Age : 21 - 40,Male,IT,VIC,No,Mass Customer,Not Important
3912,Age : 21 - 40,Male,Health,QLD,No,Affluent Customer,Not Important
3913,Age : 41 - 60,Female,Retail,NSW,Yes,Mass Customer,Very Important
3914,Age : 21 - 40,Female,Entertainment,NSW,Yes,Affluent Customer,Not Important
3915,Age : 61 - 80,Female,Financial Services,NSW,No,Affluent Customer,Not Important
3916,Age : 61 - 80,Female,Retail,NSW,Yes,Affluent Customer,Not Important
3917,Age : 21 - 40,Male,Manufacturing,QLD,No,Mass Customer,Important
3919,Age : 41 - 60,Female,Financial Services,VIC,No,High Net Worth,Important
3920,Age : 41 - 60,Male,Telecommunications,NSW,Yes,Mass Customer,Not Important
3921,Age : 41 - 60,Female,Manufacturing,NSW,No,High Net Worth,Very Important
3922,Age : 21 - 40,Male,Financial Services,QLD,Yes,Mass Customer,Important
3923,Age : 41 - 60,Male,Financial Services,QLD,No,High Net Worth,General
3924,Age : 41 - 60,Male,Property,VIC,Yes,High Net Worth,Not Important
3926,Age : 61 - 80,Male,Manufacturing,NSW,Yes,Mass Customer,General
3927,Age : 41 - 60,Male,Manufacturing,NSW,Yes,Mass Customer,Very Important
3928,Age : 21 - 40,Female,Property,NSW,Yes,Affluent Customer,General
3930,Age : 21 - 40,Female,Financial Services,NSW,No,High Net Worth,Important
3932,Age : 21 - 40,Male,Financial Services,NSW,No,Mass Customer,Very Important
3934,Age : 41 - 60,Female,Manufacturing,QLD,Yes,Mass Customer,Important
3936,Age : 41 - 60,Male,Financial Services,VIC,Yes,Affluent Customer,General
3937,Age : 41 - 60,Male,Property,NSW,No,Mass Customer,Important
3938,Age : 41 - 60,Female,Financial Services,NSW,Yes,High Net Worth,Very Important
3939,Age : 21 - 40,Male,Manufacturing,NSW,No,Affluent Customer,Important
3940,Age : 41 - 60,Female,Retail,NSW,No,Mass Customer,Very Important
3941,Age : 41 - 60,Female,Manufacturing,QLD,Yes,Mass Customer,Important
3942,Age : 41 - 60,Female,Manufacturing,NSW,No,Mass Customer,Very Important
3943,Age : 21 - 40,Male,Financial Services,QLD,No,Affluent Customer,General
3944,Age : 41 - 60,Male,IT,NSW,No,Affluent Customer,Not Important
